country_code,country,crop_code,crop_name,Element,Unit,fao_cr_burnedDM
206,Sudan (former),27,"Rice, paddy",Biomass burned (dry matter),tonnes,
206,Sudan (former),156,Sugar cane,Biomass burned (dry matter),tonnes,
206,Sudan (former),15,Wheat,Biomass burned (dry matter),tonnes,
206,Sudan (former),1712,All Crops,Biomass burned (dry matter),tonnes,
207,Suriname,56,Maize,Biomass burned (dry matter),tonnes,33.8188
207,Suriname,27,"Rice, paddy",Biomass burned (dry matter),tonnes,33800.6341
207,Suriname,156,Sugar cane,Biomass burned (dry matter),tonnes,2047.7862
207,Suriname,1712,All Crops,Biomass burned (dry matter),tonnes,35882.239
210,Sweden,15,Wheat,Biomass burned (dry matter),tonnes,188784.8
210,Sweden,1712,All Crops,Biomass burned (dry matter),tonnes,188784.8
211,Switzerland,56,Maize,Biomass burned (dry matter),tonnes,15192
211,Switzerland,15,Wheat,Biomass burned (dry matter),tonnes,34824.4
211,Switzerland,1712,All Crops,Biomass burned (dry matter),tonnes,50016.4
212,Syrian Arab Republic,56,Maize,Biomass burned (dry matter),tonnes,48573.0338
212,Syrian Arab Republic,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
212,Syrian Arab Republic,156,Sugar cane,Biomass burned (dry matter),tonnes,0.0064
212,Syrian Arab Republic,15,Wheat,Biomass burned (dry matter),tonnes,440000
212,Syrian Arab Republic,1712,All Crops,Biomass burned (dry matter),tonnes,488573.0402
208,Tajikistan,56,Maize,Biomass burned (dry matter),tonnes,16704
208,Tajikistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,6889.85
208,Tajikistan,15,Wheat,Biomass burned (dry matter),tonnes,114346.8
208,Tajikistan,1712,All Crops,Biomass burned (dry matter),tonnes,137940.65
216,Thailand,56,Maize,Biomass burned (dry matter),tonnes,1106281.3745
216,Thailand,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5838155.6755
216,Thailand,156,Sugar cane,Biomass burned (dry matter),tonnes,889374.6735
216,Thailand,15,Wheat,Biomass burned (dry matter),tonnes,489.52
216,Thailand,1712,All Crops,Biomass burned (dry matter),tonnes,7834301.2435
176,Timor-Leste,56,Maize,Biomass burned (dry matter),tonnes,45631.1094
176,Timor-Leste,27,"Rice, paddy",Biomass burned (dry matter),tonnes,15926.2493
176,Timor-Leste,1712,All Crops,Biomass burned (dry matter),tonnes,61557.3587
217,Togo,56,Maize,Biomass burned (dry matter),tonnes,694422
217,Togo,27,"Rice, paddy",Biomass burned (dry matter),tonnes,46417.25
217,Togo,1712,All Crops,Biomass burned (dry matter),tonnes,740839.25
220,Trinidad and Tobago,56,Maize,Biomass burned (dry matter),tonnes,1324.4602
220,Trinidad and Tobago,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1485
220,Trinidad and Tobago,156,Sugar cane,Biomass burned (dry matter),tonnes,
220,Trinidad and Tobago,1712,All Crops,Biomass burned (dry matter),tonnes,2809.4602
222,Tunisia,15,Wheat,Biomass burned (dry matter),tonnes,234369.2789
222,Tunisia,1712,All Crops,Biomass burned (dry matter),tonnes,234369.2789
223,Turkey,56,Maize,Biomass burned (dry matter),tonnes,637726
223,Turkey,27,"Rice, paddy",Biomass burned (dry matter),tonnes,60227.75
223,Turkey,15,Wheat,Biomass burned (dry matter),tonnes,3064909.2
223,Turkey,1712,All Crops,Biomass burned (dry matter),tonnes,3762862.95
213,Turkmenistan,56,Maize,Biomass burned (dry matter),tonnes,35354.6852
213,Turkmenistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,75949.0564
213,Turkmenistan,15,Wheat,Biomass burned (dry matter),tonnes,360360
213,Turkmenistan,1712,All Crops,Biomass burned (dry matter),tonnes,471663.7416
226,Uganda,56,Maize,Biomass burned (dry matter),tonnes,1185005.9597
226,Uganda,27,"Rice, paddy",Biomass burned (dry matter),tonnes,53712.2102
226,Uganda,156,Sugar cane,Biomass burned (dry matter),tonnes,37134.8197
226,Uganda,15,Wheat,Biomass burned (dry matter),tonnes,6177.1925
226,Uganda,1712,All Crops,Biomass burned (dry matter),tonnes,1282030.1821
230,Ukraine,56,Maize,Biomass burned (dry matter),tonnes,4480700
230,Ukraine,27,"Rice, paddy",Biomass burned (dry matter),tonnes,6985
230,Ukraine,15,Wheat,Biomass burned (dry matter),tonnes,2550960
230,Ukraine,1712,All Crops,Biomass burned (dry matter),tonnes,7038645
225,United Arab Emirates,56,Maize,Biomass burned (dry matter),tonnes,240.62
225,United Arab Emirates,15,Wheat,Biomass burned (dry matter),tonnes,9.9869
225,United Arab Emirates,1712,All Crops,Biomass burned (dry matter),tonnes,250.6069
229,United Kingdom,56,Maize,Biomass burned (dry matter),tonnes,
229,United Kingdom,15,Wheat,Biomass burned (dry matter),tonnes,716800
229,United Kingdom,1712,All Crops,Biomass burned (dry matter),tonnes,716800
215,United Republic of Tanzania,56,Maize,Biomass burned (dry matter),tonnes,4093983.778
215,United Republic of Tanzania,27,"Rice, paddy",Biomass burned (dry matter),tonnes,643468.7649
215,United Republic of Tanzania,156,Sugar cane,Biomass burned (dry matter),tonnes,74620.446
215,United Republic of Tanzania,15,Wheat,Biomass burned (dry matter),tonnes,40618.0277
215,United Republic of Tanzania,1712,All Crops,Biomass burned (dry matter),tonnes,4852691.0166
231,United States of America,56,Maize,Biomass burned (dry matter),tonnes,33469080
231,United States of America,27,"Rice, paddy",Biomass burned (dry matter),tonnes,528401.5
231,United States of America,156,Sugar cane,Biomass burned (dry matter),tonnes,237822
231,United States of America,15,Wheat,Biomass burned (dry matter),tonnes,6084272
231,United States of America,1712,All Crops,Biomass burned (dry matter),tonnes,40319575.5
240,United States Virgin Islands,156,Sugar cane,Biomass burned (dry matter),tonnes,
240,United States Virgin Islands,1712,All Crops,Biomass burned (dry matter),tonnes,
234,Uruguay,56,Maize,Biomass burned (dry matter),tonnes,80000
234,Uruguay,27,"Rice, paddy",Biomass burned (dry matter),tonnes,88000
234,Uruguay,156,Sugar cane,Biomass burned (dry matter),tonnes,4325.3102
234,Uruguay,15,Wheat,Biomass burned (dry matter),tonnes,74400
234,Uruguay,1712,All Crops,Biomass burned (dry matter),tonnes,246725.3102
228,USSR,56,Maize,Biomass burned (dry matter),tonnes,
228,USSR,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
228,USSR,15,Wheat,Biomass burned (dry matter),tonnes,
228,USSR,1712,All Crops,Biomass burned (dry matter),tonnes,
235,Uzbekistan,56,Maize,Biomass burned (dry matter),tonnes,37417
235,Uzbekistan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,39208.95
235,Uzbekistan,15,Wheat,Biomass burned (dry matter),tonnes,563337.2
235,Uzbekistan,1712,All Crops,Biomass burned (dry matter),tonnes,639963.15
155,Vanuatu,56,Maize,Biomass burned (dry matter),tonnes,1469.8279
155,Vanuatu,1712,All Crops,Biomass burned (dry matter),tonnes,1469.8279
236,Venezuela (Bolivarian Republic of),56,Maize,Biomass burned (dry matter),tonnes,350000
236,Venezuela (Bolivarian Republic of),27,"Rice, paddy",Biomass burned (dry matter),tonnes,60500
236,Venezuela (Bolivarian Republic of),156,Sugar cane,Biomass burned (dry matter),tonnes,37700
236,Venezuela (Bolivarian Republic of),15,Wheat,Biomass burned (dry matter),tonnes,18.4804
236,Venezuela (Bolivarian Republic of),1712,All Crops,Biomass burned (dry matter),tonnes,448218.4804
237,Viet Nam,56,Maize,Biomass burned (dry matter),tonnes,1099273.892
237,Viet Nam,27,"Rice, paddy",Biomass burned (dry matter),tonnes,4239693.535
237,Viet Nam,156,Sugar cane,Biomass burned (dry matter),tonnes,182747.0775
237,Viet Nam,1712,All Crops,Biomass burned (dry matter),tonnes,5521714.5045
243,Wallis and Futuna Islands,156,Sugar cane,Biomass burned (dry matter),tonnes,0.6502
243,Wallis and Futuna Islands,1712,All Crops,Biomass burned (dry matter),tonnes,0.6502
249,Yemen,56,Maize,Biomass burned (dry matter),tonnes,37650.324
249,Yemen,156,Sugar cane,Biomass burned (dry matter),tonnes,0
249,Yemen,15,Wheat,Biomass burned (dry matter),tonnes,32000
249,Yemen,1712,All Crops,Biomass burned (dry matter),tonnes,69650.324
248,Yugoslav SFR,56,Maize,Biomass burned (dry matter),tonnes,
248,Yugoslav SFR,27,"Rice, paddy",Biomass burned (dry matter),tonnes,
248,Yugoslav SFR,15,Wheat,Biomass burned (dry matter),tonnes,
248,Yugoslav SFR,1712,All Crops,Biomass burned (dry matter),tonnes,
251,Zambia,56,Maize,Biomass burned (dry matter),tonnes,1433943.5875
251,Zambia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,16266.026
251,Zambia,156,Sugar cane,Biomass burned (dry matter),tonnes,28201.6641
251,Zambia,15,Wheat,Biomass burned (dry matter),tonnes,10696.5929
251,Zambia,1712,All Crops,Biomass burned (dry matter),tonnes,1489107.8705
181,Zimbabwe,56,Maize,Biomass burned (dry matter),tonnes,1349157.5107
181,Zimbabwe,27,"Rice, paddy",Biomass burned (dry matter),tonnes,178.5702
181,Zimbabwe,156,Sugar cane,Biomass burned (dry matter),tonnes,29822.5489
181,Zimbabwe,15,Wheat,Biomass burned (dry matter),tonnes,8828.0994
181,Zimbabwe,1712,All Crops,Biomass burned (dry matter),tonnes,1387986.7291
5000,World,56,Maize,Biomass burned (dry matter),tonnes,197185935.6014
5000,World,27,"Rice, paddy",Biomass burned (dry matter),tonnes,91987006.7534
5000,World,156,Sugar cane,Biomass burned (dry matter),tonnes,16885010.1334
5000,World,15,Wheat,Biomass burned (dry matter),tonnes,87417228.5436
5000,World,1712,All Crops,Biomass burned (dry matter),tonnes,393475181.0318
5100,Africa,56,Maize,Biomass burned (dry matter),tonnes,40601960.4572
5100,Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,8227811.3023
5100,Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,1032988.2765
5100,Africa,15,Wheat,Biomass burned (dry matter),tonnes,4170623.1593
5100,Africa,1712,All Crops,Biomass burned (dry matter),tonnes,54033383.1953
5101,Eastern Africa,56,Maize,Biomass burned (dry matter),tonnes,16737313.642
5101,Eastern Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1329570.4308
5101,Eastern Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,401919.1344
5101,Eastern Africa,15,Wheat,Biomass burned (dry matter),tonnes,813406.5517
5101,Eastern Africa,1712,All Crops,Biomass burned (dry matter),tonnes,19282209.7589
5102,Middle Africa,56,Maize,Biomass burned (dry matter),tonnes,6861763.0489
5102,Middle Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,953447.4232
5102,Middle Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,163802.9876
5102,Middle Africa,15,Wheat,Biomass burned (dry matter),tonnes,4652.611
5102,Middle Africa,1712,All Crops,Biomass burned (dry matter),tonnes,7983666.0708
5103,Northern Africa,56,Maize,Biomass burned (dry matter),tonnes,1090348.6806
5103,Northern Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,386112.3482
5103,Northern Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,143436.8675
5103,Northern Africa,15,Wheat,Biomass burned (dry matter),tonnes,3117410.5338
5103,Northern Africa,1712,All Crops,Biomass burned (dry matter),tonnes,4737308.4302
5104,Southern Africa,56,Maize,Biomass burned (dry matter),tonnes,2965335.63
5104,Southern Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,634.8957
5104,Southern Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,210719.5356
5104,Southern Africa,15,Wheat,Biomass burned (dry matter),tonnes,200345.5781
5104,Southern Africa,1712,All Crops,Biomass burned (dry matter),tonnes,3377035.6394
5105,Western Africa,56,Maize,Biomass burned (dry matter),tonnes,12947199.4557
5105,Western Africa,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5558046.2044
5105,Western Africa,156,Sugar cane,Biomass burned (dry matter),tonnes,113109.7514
5105,Western Africa,15,Wheat,Biomass burned (dry matter),tonnes,34807.8847
5105,Western Africa,1712,All Crops,Biomass burned (dry matter),tonnes,18653163.2961
5200,Americas,56,Maize,Biomass burned (dry matter),tonnes,71590235.7793
5200,Americas,27,"Rice, paddy",Biomass burned (dry matter),tonnes,3310905.3004
5200,Americas,156,Sugar cane,Biomass burned (dry matter),tonnes,9013878.7109
5200,Americas,15,Wheat,Biomass burned (dry matter),tonnes,13443574.2291
5200,Americas,1712,All Crops,Biomass burned (dry matter),tonnes,97358594.0197
5203,Northern America,56,Maize,Biomass burned (dry matter),tonnes,34808401.3421
5203,Northern America,27,"Rice, paddy",Biomass burned (dry matter),tonnes,528401.5
5203,Northern America,156,Sugar cane,Biomass burned (dry matter),tonnes,237822
5203,Northern America,15,Wheat,Biomass burned (dry matter),tonnes,9698669.354
5203,Northern America,1712,All Crops,Biomass burned (dry matter),tonnes,45273294.1961
5204,Central America,56,Maize,Biomass burned (dry matter),tonnes,9310837.5557
5204,Central America,27,"Rice, paddy",Biomass burned (dry matter),tonnes,148269.836
5204,Central America,156,Sugar cane,Biomass burned (dry matter),tonnes,917035.8141
5204,Central America,15,Wheat,Biomass burned (dry matter),tonnes,265635.8631
5204,Central America,1712,All Crops,Biomass burned (dry matter),tonnes,10641779.069
5206,Caribbean,56,Maize,Biomass burned (dry matter),tonnes,458590.533
5206,Caribbean,27,"Rice, paddy",Biomass burned (dry matter),tonnes,198076.8915
5206,Caribbean,156,Sugar cane,Biomass burned (dry matter),tonnes,368039.1268
5206,Caribbean,1712,All Crops,Biomass burned (dry matter),tonnes,1024706.5513
5207,South America,56,Maize,Biomass burned (dry matter),tonnes,27012406.3485
5207,South America,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2436157.0729
5207,South America,156,Sugar cane,Biomass burned (dry matter),tonnes,7490981.7699
5207,South America,15,Wheat,Biomass burned (dry matter),tonnes,3479269.012
5207,South America,1712,All Crops,Biomass burned (dry matter),tonnes,40418814.2033
5300,Asia,56,Maize,Biomass burned (dry matter),tonnes,67366656.1812
5300,Asia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,80046553.983
5300,Asia,156,Sugar cane,Biomass burned (dry matter),tonnes,6515703.0654
5300,Asia,15,Wheat,Biomass burned (dry matter),tonnes,40125634.638
5300,Asia,1712,All Crops,Biomass burned (dry matter),tonnes,194054547.8677
5301,Central Asia,56,Maize,Biomass burned (dry matter),tonnes,327522.7852
5301,Central Asia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,185409.8364
5301,Central Asia,15,Wheat,Biomass burned (dry matter),tonnes,5902783.6
5301,Central Asia,1712,All Crops,Biomass burned (dry matter),tonnes,6415716.2216
5302,Eastern Asia,56,Maize,Biomass burned (dry matter),tonnes,42954006.3919
5302,Eastern Asia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,18552023.794
5302,Eastern Asia,156,Sugar cane,Biomass burned (dry matter),tonnes,909696.0538
5302,Eastern Asia,15,Wheat,Biomass burned (dry matter),tonnes,10053054.0088
5302,Eastern Asia,1712,All Crops,Biomass burned (dry matter),tonnes,72468780.2485
5303,Southern Asia,56,Maize,Biomass burned (dry matter),tonnes,12126439.2763
5303,Southern Asia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,33554158.7009
5303,Southern Asia,156,Sugar cane,Biomass burned (dry matter),tonnes,3823685.959
5303,Southern Asia,15,Wheat,Biomass burned (dry matter),tonnes,19811878.0836
5303,Southern Asia,1712,All Crops,Biomass burned (dry matter),tonnes,69316162.0198
5304,South-Eastern Asia,56,Maize,Biomass burned (dry matter),tonnes,11056488.48
5304,South-Eastern Asia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,27662071.6017
5304,South-Eastern Asia,156,Sugar cane,Biomass burned (dry matter),tonnes,1782058.6727
5304,South-Eastern Asia,15,Wheat,Biomass burned (dry matter),tonnes,26667.6034
5304,South-Eastern Asia,1712,All Crops,Biomass burned (dry matter),tonnes,40527286.3578
5305,Western Asia,56,Maize,Biomass burned (dry matter),tonnes,902199.2478
5305,Western Asia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,92890.05
5305,Western Asia,156,Sugar cane,Biomass burned (dry matter),tonnes,262.3799
5305,Western Asia,15,Wheat,Biomass burned (dry matter),tonnes,4331251.3422
5305,Western Asia,1712,All Crops,Biomass burned (dry matter),tonnes,5326603.02
5400,Europe,56,Maize,Biomass burned (dry matter),tonnes,17536534.8508
5400,Europe,27,"Rice, paddy",Biomass burned (dry matter),tonnes,353640.2291
5400,Europe,156,Sugar cane,Biomass burned (dry matter),tonnes,52.3568
5400,Europe,15,Wheat,Biomass burned (dry matter),tonnes,24784502.8496
5400,Europe,1712,All Crops,Biomass burned (dry matter),tonnes,42674730.2863
5401,Eastern Europe,56,Maize,Biomass burned (dry matter),tonnes,12421875.57
5401,Eastern Europe,27,"Rice, paddy",Biomass burned (dry matter),tonnes,121371.25
5401,Eastern Europe,15,Wheat,Biomass burned (dry matter),tonnes,17096189.556
5401,Eastern Europe,1712,All Crops,Biomass burned (dry matter),tonnes,29639436.376
5402,Northern Europe,56,Maize,Biomass burned (dry matter),tonnes,15029
5402,Northern Europe,15,Wheat,Biomass burned (dry matter),tonnes,1846380
5402,Northern Europe,1712,All Crops,Biomass burned (dry matter),tonnes,1861409
5403,Southern Europe,56,Maize,Biomass burned (dry matter),tonnes,2771087.5
5403,Southern Europe,27,"Rice, paddy",Biomass burned (dry matter),tonnes,222670.25
5403,Southern Europe,156,Sugar cane,Biomass burned (dry matter),tonnes,52.3568
5403,Southern Europe,15,Wheat,Biomass burned (dry matter),tonnes,2091072.4419
5403,Southern Europe,1712,All Crops,Biomass burned (dry matter),tonnes,5084882.5487
5404,Western Europe,56,Maize,Biomass burned (dry matter),tonnes,2328542.7808
5404,Western Europe,27,"Rice, paddy",Biomass burned (dry matter),tonnes,9598.7291
5404,Western Europe,15,Wheat,Biomass burned (dry matter),tonnes,3750860.8517
5404,Western Europe,1712,All Crops,Biomass burned (dry matter),tonnes,6089002.3616
5500,Oceania,56,Maize,Biomass burned (dry matter),tonnes,90548.3329
5500,Oceania,27,"Rice, paddy",Biomass burned (dry matter),tonnes,48095.9386
5500,Oceania,156,Sugar cane,Biomass burned (dry matter),tonnes,322387.7239
5500,Oceania,15,Wheat,Biomass burned (dry matter),tonnes,4892893.6675
5500,Oceania,1712,All Crops,Biomass burned (dry matter),tonnes,5353925.6628
5501,Australia and New Zealand,56,Maize,Biomass burned (dry matter),tonnes,85229.84
5501,Australia and New Zealand,27,"Rice, paddy",Biomass burned (dry matter),tonnes,45212.079
5501,Australia and New Zealand,156,Sugar cane,Biomass burned (dry matter),tonnes,294755.786
5501,Australia and New Zealand,15,Wheat,Biomass burned (dry matter),tonnes,4892891.156
5501,Australia and New Zealand,1712,All Crops,Biomass burned (dry matter),tonnes,5318088.861
5502,Melanesia,56,Maize,Biomass burned (dry matter),tonnes,5239.2044
5502,Melanesia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2834.3751
5502,Melanesia,156,Sugar cane,Biomass burned (dry matter),tonnes,27583.0585
5502,Melanesia,15,Wheat,Biomass burned (dry matter),tonnes,2.5115
5502,Melanesia,1712,All Crops,Biomass burned (dry matter),tonnes,35659.1495
5503,Micronesia,56,Maize,Biomass burned (dry matter),tonnes,79.2884
5503,Micronesia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,49.4845
5503,Micronesia,1712,All Crops,Biomass burned (dry matter),tonnes,128.773
5504,Polynesia,156,Sugar cane,Biomass burned (dry matter),tonnes,48.8794
5504,Polynesia,1712,All Crops,Biomass burned (dry matter),tonnes,48.8794
5706,European Union,56,Maize,Biomass burned (dry matter),tonnes,8439542.3508
5706,European Union,27,"Rice, paddy",Biomass burned (dry matter),tonnes,242747.5791
5706,European Union,156,Sugar cane,Biomass burned (dry matter),tonnes,52.3568
5706,European Union,15,Wheat,Biomass burned (dry matter),tonnes,10437048.5936
5706,European Union,1712,All Crops,Biomass burned (dry matter),tonnes,19119390.8803
5801,Least Developed Countries,56,Maize,Biomass burned (dry matter),tonnes,26598046.2416
5801,Least Developed Countries,27,"Rice, paddy",Biomass burned (dry matter),tonnes,17418277.0967
5801,Least Developed Countries,156,Sugar cane,Biomass burned (dry matter),tonnes,690647.5169
5801,Least Developed Countries,15,Wheat,Biomass burned (dry matter),tonnes,2212216.9214
5801,Least Developed Countries,1712,All Crops,Biomass burned (dry matter),tonnes,46919187.7765
5802,Land Locked Developing Countries,56,Maize,Biomass burned (dry matter),tonnes,14915402.8043
5802,Land Locked Developing Countries,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2623215.5111
5802,Land Locked Developing Countries,156,Sugar cane,Biomass burned (dry matter),tonnes,449664.8404
5802,Land Locked Developing Countries,15,Wheat,Biomass burned (dry matter),tonnes,8623549.8889
5802,Land Locked Developing Countries,1712,All Crops,Biomass burned (dry matter),tonnes,26611833.0447
5803,Small Island Developing States,56,Maize,Biomass burned (dry matter),tonnes,574445.7314
5803,Small Island Developing States,27,"Rice, paddy",Biomass burned (dry matter),tonnes,419870.8483
5803,Small Island Developing States,156,Sugar cane,Biomass burned (dry matter),tonnes,480068.6328
5803,Small Island Developing States,15,Wheat,Biomass burned (dry matter),tonnes,2.5115
5803,Small Island Developing States,1712,All Crops,Biomass burned (dry matter),tonnes,1474387.724
5815,Low Income Food Deficit Countries,56,Maize,Biomass burned (dry matter),tonnes,39262560.6863
5815,Low Income Food Deficit Countries,27,"Rice, paddy",Biomass burned (dry matter),tonnes,40923192.5249
5815,Low Income Food Deficit Countries,156,Sugar cane,Biomass burned (dry matter),tonnes,3785880.2407
5815,Low Income Food Deficit Countries,15,Wheat,Biomass burned (dry matter),tonnes,15687727.5867
5815,Low Income Food Deficit Countries,1712,All Crops,Biomass burned (dry matter),tonnes,99659361.0386
5817,Net Food Importing Developing Countries,56,Maize,Biomass burned (dry matter),tonnes,33425988.0403
5817,Net Food Importing Developing Countries,27,"Rice, paddy",Biomass burned (dry matter),tonnes,20762058.182
5817,Net Food Importing Developing Countries,156,Sugar cane,Biomass burned (dry matter),tonnes,2245547.8319
5817,Net Food Importing Developing Countries,15,Wheat,Biomass burned (dry matter),tonnes,8164077.2689
5817,Net Food Importing Developing Countries,1712,All Crops,Biomass burned (dry matter),tonnes,64597671.3231
5848,Annex I countries,56,Maize,Biomass burned (dry matter),tonnes,51302743.0749
5848,Annex I countries,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1793066.8599
5848,Annex I countries,156,Sugar cane,Biomass burned (dry matter),tonnes,572738.9179
5848,Annex I countries,15,Wheat,Biomass burned (dry matter),tonnes,42088234.4151
5848,Annex I countries,1712,All Crops,Biomass burned (dry matter),tonnes,95756783.2678
5849,Non-Annex I countries,56,Maize,Biomass burned (dry matter),tonnes,145883192.5265
5849,Non-Annex I countries,27,"Rice, paddy",Biomass burned (dry matter),tonnes,90193939.8935
5849,Non-Annex I countries,156,Sugar cane,Biomass burned (dry matter),tonnes,16312271.2155
5849,Non-Annex I countries,15,Wheat,Biomass burned (dry matter),tonnes,45322798.5077
5849,Non-Annex I countries,1712,All Crops,Biomass burned (dry matter),tonnes,297712202.1432
5873,OECD,56,Maize,Biomass burned (dry matter),tonnes,48366357.8807
5873,OECD,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2121594.1531
5873,OECD,156,Sugar cane,Biomass burned (dry matter),tonnes,1049009.8711
5873,OECD,15,Wheat,Biomass burned (dry matter),tonnes,26964607.5977
5873,OECD,1712,All Crops,Biomass burned (dry matter),tonnes,78501569.5026
